ds,y,Temperature,Humidity,WindSpeed,relative_humidity,DewPoint,surface_pressure,precipitation,is_holiday,is_weekend
2017-07-15 20:20:00,124539.28567,26.41,78.4,4.912,95.33333333333331,23.8,972.7333333333332,0.0,0,1
2017-07-15 20:30:00,124361.64248000001,26.3,78.9,4.915,95.5,23.8,972.65,0.0,0,1
2017-07-15 20:40:00,123877.89361,26.21,79.4,4.912,95.66666666666669,23.8,972.5666666666666,0.0,0,1
2017-07-15 20:50:00,122675.2056,26.16,79.9,4.915,95.83333333333331,23.8,972.4833333333332,0.0,0,1
2017-07-15 21:00:00,121857.97985999999,26.14,80.3,4.912,96.0,23.8,972.4,0.0,0,1
2017-07-15 21:10:00,121647.06362,26.07,80.7,4.915,96.0,23.8,972.3333333333331,0.0,0,1
2017-07-15 21:20:00,121313.93845,26.01,81.1,4.918,96.0,23.8,972.2666666666668,0.0,0,1
2017-07-15 21:30:00,120795.33479,25.94,81.8,4.916,96.0,23.8,972.2,0.0,0,1
2017-07-15 21:40:00,120004.51977000001,25.93,82.1,4.917,96.0,23.8,972.1333333333332,0.0,0,1
2017-07-15 21:50:00,119044.20646000002,25.98,82.2,4.919,96.0,23.8,972.0666666666666,0.0,0,1
2017-07-15 22:00:00,118135.21485,25.91,82.6,4.913,96.0,23.8,972.0,0.0,0,1
2017-07-15 22:10:00,117313.89293999999,25.9,82.7,4.917,96.16666666666669,23.8,972.0666666666666,0.0,0,1
2017-07-15 22:20:00,116116.90705,26.01,82.8,4.927,96.33333333333331,23.8,972.1333333333332,0.0,0,1
2017-07-15 22:30:00,115000.85355,26.13,82.8,4.913,96.5,23.8,972.2,0.0,0,1
2017-07-15 22:40:00,113469.38679,26.22,82.5,4.916,96.66666666666669,23.8,972.2666666666668,0.0,0,1
2017-07-15 22:50:00,110864.55468,26.28,82.1,4.915,96.83333333333331,23.8,972.3333333333331,0.0,0,1
2017-07-15 23:00:00,108502.00818,26.28,81.9,4.909,97.0,23.8,972.4,0.0,0,1
2017-07-15 23:10:00,107249.46246000001,26.21,82.0,4.915,96.66666666666669,23.9,972.6166666666668,0.0,0,1
2017-07-15 23:20:00,105597.45155,26.15,82.3,4.914,96.33333333333331,24.0,972.8333333333334,0.0,0,1
2017-07-15 23:30:00,103955.71479999999,26.18,82.3,4.916,96.0,24.1,973.05,0.0,0,1
2017-07-15 23:40:00,102466.93271,26.14,82.6,4.919,95.66666666666669,24.2,973.2666666666668,0.0,0,1
2017-07-15 23:50:00,100483.06378,26.05,83.1,4.919,95.33333333333331,24.3,973.4833333333332,0.0,0,1
2017-07-16 00:00:00,98509.19052999999,26.04,83.3,4.911,95.0,24.4,973.7,0.0,0,1
2017-07-16 00:10:00,96352.09706999999,25.92,83.5,4.915,94.33333333333331,24.466666666666665,973.75,0.0,0,1
2017-07-16 00:20:00,94818.35273000001,25.84,83.6,4.915,93.66666666666669,24.53333333333333,973.8,0.0,0,1
2017-07-16 00:30:00,92890.89929,25.84,83.7,4.914,93.0,24.6,973.85,0.0,0,1
2017-07-16 00:40:00,91082.52697,25.8,83.6,4.917,92.33333333333331,24.666666666666668,973.9,0.0,0,1
2017-07-16 00:50:00,89822.31017000001,25.8,83.8,4.918,91.66666666666669,24.73333333333333,973.95,0.0,0,1
2017-07-16 01:00:00,87615.82245,25.78,84.0,4.913,91.0,24.8,974.0,0.0,0,1
2017-07-16 01:10:00,86763.38334,25.78,84.2,4.914,91.33333333333331,24.916666666666668,973.9833333333332,0.0166666666666666,0,1
2017-07-16 01:20:00,84909.60216,25.83,84.3,4.916,91.66666666666669,25.03333333333333,973.9666666666668,0.0333333333333333,0,1
2017-07-16 01:30:00,83338.01915000001,25.81,84.5,4.916,92.0,25.15,973.95,0.05,0,1
2017-07-16 01:40:00,82779.23295,25.75,84.8,4.918,92.33333333333331,25.266666666666666,973.9333333333332,0.0666666666666666,0,1
2017-07-16 01:50:00,81896.77812999999,25.7,85.0,4.917,92.66666666666669,25.383333333333333,973.9166666666666,0.0833333333333333,0,1
2017-07-16 02:00:00,80502.19927,25.63,85.3,4.914,93.0,25.5,973.9,0.1,0,1
2017-07-16 02:10:00,79178.24007,25.63,85.7,4.915,91.66666666666669,25.45,973.8666666666668,0.1,0,1
2017-07-16 02:20:00,78454.44304,25.67,86.0,4.916,90.33333333333331,25.4,973.8333333333334,0.1,0,1
2017-07-16 02:30:00,77963.53298999999,25.64,86.0,4.919,89.0,25.35,973.8,0.1,0,1
2017-07-16 02:40:00,77270.03459,25.48,86.2,4.92,87.66666666666667,25.3,973.7666666666668,0.1,0,1
2017-07-16 02:50:00,76417.12266,25.41,86.2,4.92,86.33333333333333,25.25,973.7333333333332,0.1,0,1
2017-07-16 03:00:00,75522.63196,25.36,86.0,4.918,85.0,25.2,973.7,0.1,0,1
2017-07-16 03:10:00,75222.52514,25.21,85.9,4.915,83.5,25.116666666666667,973.7666666666668,0.1,0,1
2017-07-16 03:20:00,75825.82699,25.25,85.9,4.917,82.0,25.03333333333333,973.8333333333334,0.1,0,1
2017-07-16 03:30:00,75937.53284,25.45,86.1,4.916,80.5,24.95,973.9,0.1,0,1
2017-07-16 03:40:00,74284.5471,25.48,86.3,4.916,79.0,24.866666666666667,973.9666666666668,0.1,0,1
2017-07-16 03:50:00,74030.08606,25.49,86.5,4.919,77.5,24.78333333333333,974.0333333333332,0.1,0,1
2017-07-16 04:00:00,73673.55683999999,25.53,86.7,4.92,76.0,24.7,974.1,0.1,0,1
2017-07-16 04:10:00,72731.13831000001,25.51,87.0,4.917,75.33333333333333,24.683333333333334,974.05,0.1,0,1
2017-07-16 04:20:00,71963.17286,25.47,87.5,4.915,74.66666666666667,24.666666666666668,974.0,0.1,0,1
2017-07-16 04:30:00,71004.44321,25.51,87.8,4.914,74.0,24.65,973.95,0.1,0,1
2017-07-16 04:40:00,69065.11015000001,25.52,88.1,4.918,73.33333333333333,24.633333333333333,973.9,0.1,0,1
2017-07-16 04:50:00,65664.01648,25.48,88.4,4.917,72.66666666666667,24.616666666666667,973.85,0.1,0,1
2017-07-16 05:00:00,63111.07490000001,25.49,88.5,4.917,72.0,24.6,973.8,0.1,0,1
2017-07-16 05:10:00,60305.03439,25.4,88.8,4.916,71.83333333333333,24.666666666666668,973.7,0.1,0,1
2017-07-16 05:20:00,58550.65014,25.33,89.0,4.915,71.66666666666667,24.73333333333333,973.6,0.1,0,1
2017-07-16 05:30:00,57829.7445,25.35,89.2,4.916,71.5,24.8,973.5,0.1,0,1
2017-07-16 05:40:00,57622.77012,25.39,89.1,4.916,71.33333333333333,24.866666666666667,973.4,0.1,0,1
2017-07-16 05:50:00,57797.981360000005,25.42,89.2,4.918,71.16666666666667,24.933333333333334,973.3,0.1,0,1
2017-07-16 06:00:00,57724.65136,25.43,89.3,4.918,71.0,25.0,973.2,0.1,0,1
2017-07-16 06:10:00,57981.35782999999,25.42,89.3,4.917,71.5,24.916666666666668,973.05,0.6166666666666667,0,1
2017-07-16 06:20:00,58627.404689999996,25.42,89.5,4.914,72.0,24.83333333333333,972.9,1.1333333333333335,0,1
2017-07-16 06:30:00,58988.79178,25.5,89.5,4.916,72.5,24.75,972.75,1.6500000000000004,0,1
2017-07-16 06:40:00,59426.686149999994,25.55,89.5,4.915,73.0,24.666666666666668,972.6,2.166666666666667,0,1
2017-07-16 06:50:00,59929.92685,25.54,89.5,4.916,73.5,24.58333333333333,972.45,2.6833333333333336,0,1
2017-07-16 07:00:00,60459.02966,25.49,89.5,4.917,74.0,24.5,972.3,3.2,0,1
2017-07-16 07:10:00,61155.935289999994,25.52,89.5,4.915,74.66666666666667,24.516666666666666,972.2166666666666,2.833333333333333,0,1
2017-07-16 07:20:00,62178.43054,25.58,89.4,4.914,75.33333333333333,24.53333333333333,972.1333333333332,2.466666666666667,0,1
2017-07-16 07:30:00,62590.55477,25.67,89.2,4.915,76.0,24.55,972.05,2.1,0,1
2017-07-16 07:40:00,63900.597649999996,25.82,89.2,4.917,76.66666666666667,24.566666666666663,971.9666666666666,1.7333333333333334,0,1
2017-07-16 07:50:00,64812.811010000005,25.93,88.7,4.918,77.33333333333333,24.583333333333336,971.8833333333332,1.3666666666666667,0,1
2017-07-16 08:00:00,65930.95615000001,26.02,87.8,4.917,78.0,24.6,971.8,1.0,0,1
2017-07-16 08:10:00,67282.78901000001,26.15,87.4,4.917,77.0,24.583333333333336,971.6333333333332,0.85,0,1
2017-07-16 08:20:00,68267.78138,26.38,87.0,4.917,76.0,24.566666666666663,971.4666666666666,0.7,0,1
2017-07-16 08:30:00,69491.33621,26.54,85.7,4.915,75.0,24.55,971.3,0.55,0,1
2017-07-16 08:40:00,70799.23558,26.65,84.4,4.918,74.0,24.53333333333333,971.1333333333332,0.4,0,1
2017-07-16 08:50:00,71867.48442000001,26.75,84.0,4.915,73.0,24.516666666666666,970.9666666666666,0.25,0,1
2017-07-16 09:00:00,73009.54944999999,26.8,83.8,4.917,72.0,24.5,970.8,0.1,0,1
2017-07-16 09:10:00,74070.51,26.85,83.5,4.915,71.83333333333333,24.46666666666667,970.7166666666666,0.1,0,1
2017-07-16 09:20:00,75588.97544000001,27.02,82.7,4.917,71.66666666666667,24.433333333333334,970.6333333333332,0.1,0,1
2017-07-16 09:30:00,76925.93896,27.1,81.2,4.917,71.5,24.4,970.55,0.1,0,1
2017-07-16 09:40:00,78317.27036000001,27.3,79.5,4.916,71.33333333333333,24.366666666666667,970.4666666666666,0.1,0,1
2017-07-16 09:50:00,79152.85725999999,27.45,77.8,4.916,71.16666666666667,24.333333333333336,970.3833333333332,0.1,0,1
2017-07-16 10:00:00,80744.47517,27.47,77.7,4.916,71.0,24.3,970.3,0.1,0,1
2017-07-16 10:10:00,81840.50567,27.49,76.5,4.916,71.5,24.333333333333336,970.2833333333332,0.0833333333333333,0,1
2017-07-16 10:20:00,82028.47588,27.92,75.7,4.915,72.0,24.366666666666667,970.2666666666668,0.0666666666666666,0,1
2017-07-16 10:30:00,82972.48253000001,27.97,73.4,4.918,72.5,24.4,970.25,0.05,0,1
2017-07-16 10:40:00,83909.72614,28.19,71.7,4.916,73.0,24.433333333333334,970.2333333333332,0.0333333333333333,0,1
2017-07-16 10:50:00,84700.11634000001,28.39,69.61,4.918,73.5,24.46666666666667,970.2166666666668,0.0166666666666666,0,1
2017-07-16 11:00:00,85579.32514,28.62,67.84,4.913,74.0,24.5,970.2,0.0,0,1
2017-07-16 11:10:00,86637.85086,28.45,69.41,4.916,74.16666666666667,24.58333333333333,970.2,0.4666666666666666,0,1
2017-07-16 11:20:00,86711.75357999999,28.45,70.9,4.917,74.33333333333333,24.666666666666668,970.2,0.9333333333333332,0,1
2017-07-16 11:30:00,87138.70906000001,28.44,71.1,4.914,74.5,24.75,970.2,1.4,0,1
2017-07-16 11:40:00,87880.53242999999,28.32,72.0,4.919,74.66666666666667,24.83333333333333,970.2,1.8666666666666665,0,1
2017-07-16 11:50:00,88397.52821,28.04,73.3,4.918,74.83333333333333,24.916666666666668,970.2,2.333333333333333,0,1
2017-07-16 12:00:00,88517.57228,28.04,73.4,4.915,75.0,25.0,970.2,2.8,0,1
2017-07-16 12:10:00,88650.93076,28.28,70.9,4.915,76.5,25.08333333333333,970.2666666666668,2.333333333333333,0,1
2017-07-16 12:20:00,89420.09314,28.28,72.0,4.916,78.0,25.166666666666668,970.3333333333334,1.8666666666666667,0,1
2017-07-16 12:30:00,90064.14977,27.86,74.1,4.915,79.5,25.25,970.4,1.4,0,1
2017-07-16 12:40:00,89943.2322,27.9,73.7,4.915,81.0,25.33333333333333,970.4666666666668,0.9333333333333332,0,1
2017-07-16 12:50:00,89662.82889,27.88,73.3,4.917,82.5,25.416666666666668,970.5333333333332,0.4666666666666668,0,1
2017-07-16 13:00:00,90218.77415,27.87,71.7,4.918,84.0,25.5,970.6,0.0,0,1
2017-07-16 13:10:00,90816.13793,28.0,70.2,4.917,84.5,25.516666666666666,970.7666666666668,0.0,0,1
2017-07-16 13:20:00,90845.34402,27.83,70.3,4.919,85.0,25.53333333333333,970.9333333333334,0.0,0,1
2017-07-16 13:30:00,90580.34672,27.87,70.4,4.918,85.5,25.55,971.1,0.0,0,1
2017-07-16 13:40:00,90701.12135,27.9,70.1,4.918,86.0,25.566666666666663,971.2666666666668,0.0,0,1
2017-07-16 13:50:00,90490.94401,27.94,70.7,4.919,86.5,25.583333333333336,971.4333333333334,0.0,0,1
2017-07-16 14:00:00,89996.24837,27.95,71.8,4.916,87.0,25.6,971.6,0.0,0,1
2017-07-16 14:10:00,89744.7203,28.05,72.4,4.916,86.66666666666667,25.51666666666667,971.75,0.0,0,1
2017-07-16 14:20:00,89641.85333000001,28.08,71.4,4.915,86.33333333333333,25.433333333333334,971.9,0.0,0,1
2017-07-16 14:30:00,89099.42373000001,28.1,70.9,4.917,86.0,25.35,972.05,0.0,0,1
2017-07-16 14:40:00,88578.17251,28.24,69.14,4.917,85.66666666666667,25.26666666666667,972.2,0.0,0,1
2017-07-16 14:50:00,88634.29813000001,28.51,68.9,4.918,85.33333333333333,25.183333333333334,972.35,0.0,0,1
2017-07-16 15:00:00,88632.36872,28.6,68.87,4.918,85.0,25.1,972.5,0.0,0,1
2017-07-16 15:10:00,88539.57165,28.6,69.44,4.918,84.66666666666667,25.066666666666663,972.6166666666668,0.0,0,1
2017-07-16 15:20:00,87405.57979999999,28.53,70.0,4.917,84.33333333333333,25.03333333333333,972.7333333333332,0.0,0,1
2017-07-16 15:30:00,87286.72273000001,28.66,69.77,4.918,84.0,25.0,972.85,0.0,0,1
2017-07-16 15:40:00,87509.97260000001,28.27,71.9,4.917,83.66666666666667,24.966666666666665,972.9666666666668,0.0,0,1
2017-07-16 15:50:00,87303.94191,28.06,72.7,4.918,83.33333333333333,24.933333333333334,973.0833333333334,0.0,0,1
2017-07-16 16:00:00,86722.21161,28.01,72.6,4.915,83.0,24.9,973.2,0.0,0,1
2017-07-16 16:10:00,86677.2073,27.87,72.3,4.917,83.5,24.916666666666664,973.2833333333334,0.0,0,1
2017-07-16 16:20:00,86550.72409999999,27.73,74.1,4.916,84.0,24.933333333333334,973.3666666666668,0.0,0,1
2017-07-16 16:30:00,86196.25536000001,27.56,75.0,4.916,84.5,24.95,973.45,0.0,0,1
2017-07-16 16:40:00,86623.00511,27.56,74.9,4.917,85.0,24.966666666666665,973.5333333333334,0.0,0,1
2017-07-16 16:50:00,86134.60857,27.62,75.0,4.917,85.5,24.98333333333333,973.6166666666668,0.0,0,1
2017-07-16 17:00:00,86255.60673999999,27.39,76.2,4.918,86.0,25.0,973.7,0.0,0,1
2017-07-16 17:10:00,86297.03860999999,27.35,76.2,4.92,86.5,24.98333333333333,973.6833333333334,0.1166666666666666,0,1
2017-07-16 17:20:00,86264.75419,27.41,75.1,4.918,87.0,24.966666666666665,973.6666666666669,0.2333333333333333,0,1
2017-07-16 17:30:00,86254.03937,27.44,75.0,4.917,87.5,24.95,973.65,0.35,0,1
2017-07-16 17:40:00,86235.26222,27.78,73.7,4.917,88.0,24.933333333333334,973.6333333333332,0.4666666666666666,0,1
2017-07-16 17:50:00,86413.4964,27.95,72.7,4.918,88.5,24.916666666666664,973.6166666666668,0.5833333333333333,0,1
2017-07-16 18:00:00,86216.32134,27.87,73.6,4.919,89.0,24.9,973.6,0.7,0,1
2017-07-16 18:10:00,86653.27940999999,27.73,74.0,4.92,89.5,24.9,973.5333333333332,0.7166666666666667,0,1
2017-07-16 18:20:00,87432.45626,27.79,74.5,4.917,90.0,24.9,973.4666666666668,0.7333333333333333,0,1
2017-07-16 18:30:00,88148.51094,27.47,76.3,4.918,90.5,24.9,973.4,0.75,0,1
2017-07-16 18:40:00,88880.4974,27.29,77.0,4.92,91.0,24.9,973.3333333333334,0.7666666666666667,0,1
2017-07-16 18:50:00,90420.93654,27.16,77.3,4.92,91.5,24.9,973.2666666666668,0.7833333333333333,0,1
2017-07-16 19:00:00,91844.94748,27.14,77.6,4.917,92.0,24.9,973.2,0.8,0,1
2017-07-16 19:10:00,94670.83494,27.07,77.8,4.917,92.16666666666669,24.866666666666667,973.05,0.6666666666666667,0,1
2017-07-16 19:20:00,98882.65282,27.0,78.2,4.915,92.33333333333331,24.83333333333333,972.9,0.5333333333333334,0,1
2017-07-16 19:30:00,105478.65904999999,27.0,78.2,4.916,92.5,24.8,972.75,0.4,0,1
2017-07-16 19:40:00,113410.83841999999,26.9,79.0,4.916,92.66666666666669,24.766666666666666,972.6,0.2666666666666667,0,1
2017-07-16 19:50:00,117636.27001000001,26.73,79.7,4.917,92.83333333333331,24.73333333333333,972.45,0.1333333333333334,0,1
2017-07-16 20:00:00,118679.46192,26.74,80.3,4.914,93.0,24.7,972.3,0.0,0,1
2017-07-16 20:10:00,119317.36733000001,26.58,81.5,4.915,92.83333333333331,24.65,972.1833333333332,0.0,0,1
2017-07-16 20:20:00,119803.60399999999,26.48,82.3,4.915,92.66666666666669,24.6,972.0666666666666,0.0,0,1
2017-07-16 20:30:00,119430.89821,26.4,82.8,4.916,92.5,24.55,971.95,0.0,0,1
2017-07-16 20:40:00,119410.93506,26.32,83.4,4.916,92.33333333333331,24.5,971.8333333333334,0.0,0,1
2017-07-16 20:50:00,119302.42085000001,26.22,84.0,4.916,92.16666666666669,24.45,971.7166666666668,0.0,0,1
2017-07-16 21:00:00,119047.61613000001,26.13,84.3,4.914,92.0,24.4,971.6,0.0,0,1
2017-07-16 21:10:00,119282.70455,26.07,84.7,4.918,92.33333333333331,24.4,971.6166666666668,0.0,0,1
2017-07-16 21:20:00,118543.83538,25.97,85.0,4.918,92.66666666666669,24.4,971.6333333333332,0.0,0,1
2017-07-16 21:30:00,118342.59382,26.02,85.3,4.917,93.0,24.4,971.65,0.0,0,1
2017-07-16 21:40:00,118443.57246,26.03,85.4,4.916,93.33333333333331,24.4,971.6666666666669,0.0,0,1
2017-07-16 21:50:00,117370.28326,25.95,85.6,4.918,93.66666666666669,24.4,971.6833333333334,0.0,0,1
2017-07-16 22:00:00,116200.32627,25.89,85.6,4.914,94.0,24.4,971.7,0.0,0,1
2017-07-16 22:10:00,114776.65857,25.87,85.6,4.916,94.16666666666669,24.416666666666664,971.7,0.0,0,1
2017-07-16 22:20:00,113622.51265000002,25.9,85.6,4.92,94.33333333333331,24.433333333333334,971.7,0.0,0,1
2017-07-16 22:30:00,112702.19047,25.87,85.6,4.921,94.5,24.45,971.7,0.0,0,1
2017-07-16 22:40:00,110864.57497,25.86,85.4,4.919,94.66666666666669,24.466666666666665,971.7,0.0,0,1
2017-07-16 22:50:00,109067.20434,25.84,85.1,4.922,94.83333333333331,24.48333333333333,971.7,0.0,0,1
2017-07-16 23:00:00,107050.21413,25.86,84.8,4.916,95.0,24.5,971.7,0.0,0,1
2017-07-16 23:10:00,105678.47743,25.82,84.4,4.914,94.83333333333331,24.5,971.8333333333334,0.0,0,1
2017-07-16 23:20:00,103533.33926000001,25.87,83.9,4.916,94.66666666666669,24.5,971.9666666666668,0.0,0,1
2017-07-16 23:30:00,101240.263,25.88,83.3,4.916,94.5,24.5,972.1,0.0,0,1
2017-07-16 23:40:00,98968.59413,25.9,83.2,4.918,94.33333333333331,24.5,972.2333333333332,0.0,0,1
2017-07-16 23:50:00,97385.2908,25.9,82.8,4.921,94.16666666666669,24.5,972.3666666666668,0.0,0,1
2017-07-17 00:00:00,94998.62714,25.96,82.6,4.915,94.0,24.5,972.5,0.0,0,0
2017-07-17 00:10:00,93082.15609,25.98,82.5,4.916,93.0,24.58333333333333,972.5833333333334,0.0,0,0
2017-07-17 00:20:00,91197.84035,25.77,83.3,4.917,92.0,24.666666666666668,972.6666666666666,0.0,0,0
2017-07-17 00:30:00,89464.19975,25.76,83.7,4.917,91.0,24.75,972.75,0.0,0,0
2017-07-17 00:40:00,87694.29965,25.7,84.2,4.916,90.0,24.83333333333333,972.8333333333334,0.0,0,0
2017-07-17 00:50:00,86229.36874,25.58,84.4,4.919,89.0,24.916666666666668,972.9166666666666,0.0,0,0
2017-07-17 01:00:00,84494.51339000001,25.35,85.2,4.916,88.0,25.0,973.0,0.0,0,0
2017-07-17 01:10:00,82812.86611,25.34,85.6,4.918,87.0,25.03333333333333,973.05,0.0,0,0
2017-07-17 01:20:00,81547.50408,25.28,85.6,4.917,86.0,25.066666666666663,973.1,0.0,0,0
2017-07-17 01:30:00,79852.83128,25.29,85.5,4.924,85.0,25.1,973.15,0.0,0,0
2017-07-17 01:40:00,78615.22266,25.32,85.3,4.927,84.0,25.133333333333333,973.2,0.0,0,0
2017-07-17 01:50:00,78156.1257,25.26,85.3,4.925,83.0,25.166666666666664,973.25,0.0,0,0
2017-07-17 02:00:00,77279.59014,25.27,85.4,4.926,82.0,25.2,973.3,0.0,0,0
2017-07-17 02:10:00,76261.04272,25.28,85.3,4.927,80.33333333333333,25.08333333333333,973.35,0.0,0,0
2017-07-17 02:20:00,75543.43746999999,25.29,85.2,4.932,78.66666666666667,24.966666666666665,973.4,0.0,0,0
2017-07-17 02:30:00,74635.65418,25.26,85.0,4.93,77.0,24.85,973.45,0.0,0,0
2017-07-17 02:40:00,74155.72009,24.93,84.6,4.93,75.33333333333333,24.73333333333333,973.5,0.0,0,0
2017-07-17 02:50:00,73710.63339,24.78,83.6,4.928,73.66666666666667,24.616666666666667,973.55,0.0,0,0
2017-07-17 03:00:00,73165.10667000001,24.91,82.9,4.922,72.0,24.5,973.6,0.0,0,0
2017-07-17 03:10:00,73127.88228,25.13,82.0,4.924,70.83333333333333,24.383333333333333,973.6166666666668,0.0,0,0
2017-07-17 03:20:00,73782.38713,25.16,81.4,4.922,69.66666666666667,24.266666666666666,973.6333333333332,0.0,0,0
2017-07-17 03:30:00,73514.21805,25.12,80.7,4.923,68.5,24.15,973.65,0.0,0,0
2017-07-17 03:40:00,72349.07542000001,24.83,80.1,4.923,67.33333333333333,24.03333333333333,973.6666666666669,0.0,0,0
2017-07-17 03:50:00,71925.27245,24.83,80.0,4.927,66.16666666666667,23.916666666666668,973.6833333333334,0.0,0,0
2017-07-17 04:00:00,71638.54286,24.88,79.5,4.926,65.0,23.8,973.7,0.0,0,0
2017-07-17 04:10:00,70896.08593,24.87,79.2,4.925,65.0,23.866666666666667,973.6333333333332,0.0,0,0
2017-07-17 04:20:00,70321.66274,24.87,79.3,4.928,65.0,23.933333333333334,973.5666666666668,0.0,0,0
2017-07-17 04:30:00,69553.10919999999,24.62,79.3,4.926,65.0,24.0,973.5,0.0,0,0
2017-07-17 04:40:00,67796.19705,24.35,80.3,4.925,65.0,24.066666666666663,973.4333333333332,0.0,0,0
2017-07-17 04:50:00,64727.995169999995,24.25,80.8,4.924,65.0,24.133333333333333,973.3666666666668,0.0,0,0
2017-07-17 05:00:00,61533.44366999999,24.26,80.7,4.922,65.0,24.2,973.3,0.0,0,0
2017-07-17 05:10:00,58932.368989999995,24.38,80.3,4.927,65.83333333333333,24.23333333333333,973.2666666666668,0.0999999999999999,0,0
2017-07-17 05:20:00,57608.637319999994,24.47,79.4,4.926,66.66666666666667,24.266666666666666,973.2333333333332,0.1999999999999999,0,0
2017-07-17 05:30:00,56290.82394,24.5,78.7,4.924,67.5,24.3,973.2,0.3,0,0
2017-07-17 05:40:00,56750.04556,24.67,78.5,4.924,68.33333333333333,24.33333333333333,973.1666666666666,0.3999999999999999,0,0
2017-07-17 05:50:00,57283.53443,24.82,77.6,4.926,69.16666666666667,24.366666666666667,973.1333333333332,0.4999999999999999,0,0
2017-07-17 06:00:00,57703.55133,24.66,78.4,4.922,70.0,24.4,973.1,0.6,0,0
2017-07-17 06:10:00,58409.662800000006,24.25,79.8,4.917,69.5,24.3,972.95,0.6166666666666667,0,0
2017-07-17 06:20:00,58632.79595,24.11,80.5,4.919,69.0,24.2,972.8,0.6333333333333333,0,0
2017-07-17 06:30:00,59130.90428,24.03,80.9,4.923,68.5,24.1,972.65,0.6499999999999999,0,0
2017-07-17 06:40:00,60166.508649999996,23.92,81.1,4.922,68.0,24.0,972.5,0.6666666666666666,0,0
2017-07-17 06:50:00,60959.690839999996,23.94,81.1,4.921,67.5,23.9,972.35,0.6833333333333333,0,0
2017-07-17 07:00:00,63306.9757,23.98,80.8,4.924,67.0,23.8,972.2,0.7,0,0
2017-07-17 07:10:00,64730.62415999999,24.18,80.5,4.922,67.83333333333333,23.866666666666667,972.1,0.6499999999999999,0,0
2017-07-17 07:20:00,65860.01876,24.33,79.7,4.922,68.66666666666667,23.933333333333334,972.0,0.6,0,0
2017-07-17 07:30:00,67291.46692,24.56,79.3,4.924,69.5,24.0,971.9,0.55,0,0
2017-07-17 07:40:00,68568.91284,24.85,78.3,4.924,70.33333333333333,24.066666666666663,971.8,0.5,0,0
2017-07-17 07:50:00,70867.10313,25.0,77.1,4.921,71.16666666666667,24.133333333333333,971.7,0.45,0,0
2017-07-17 08:00:00,72664.79626,25.15,76.3,4.928,72.0,24.2,971.6,0.4,0,0
2017-07-17 08:10:00,74068.76643999999,25.19,75.1,4.927,72.0,24.28333333333333,971.4333333333334,0.3666666666666667,0,0
2017-07-17 08:20:00,75048.28325000001,25.38,74.6,4.924,72.0,24.366666666666667,971.2666666666668,0.3333333333333333,0,0
2017-07-17 08:30:00,76742.39619,25.64,74.1,4.926,72.0,24.45,971.1,0.3,0,0
2017-07-17 08:40:00,78256.64971999999,25.85,72.6,4.924,72.0,24.53333333333333,970.9333333333334,0.2666666666666667,0,0
2017-07-17 08:50:00,79977.04866,26.34,71.5,4.923,72.0,24.616666666666667,970.7666666666668,0.2333333333333333,0,0
2017-07-17 09:00:00,81641.18192,26.62,69.41,4.921,72.0,24.7,970.6,0.2,0,0
2017-07-17 09:10:00,83378.12247,27.03,67.74,4.927,72.83333333333333,24.75,970.5333333333332,0.7333333333333334,0,0
2017-07-17 09:20:00,85421.31759,27.46,65.9,4.927,73.66666666666667,24.8,970.4666666666668,1.2666666666666666,0,0
2017-07-17 09:30:00,86193.00437,28.0,63.67,4.924,74.5,24.85,970.4,1.8,0,0
2017-07-17 09:40:00,87889.82671,28.7,60.0,4.927,75.33333333333333,24.9,970.3333333333334,2.333333333333333,0,0
2017-07-17 09:50:00,88703.61501,29.03,56.06,4.931,76.16666666666667,24.95,970.2666666666668,2.8666666666666667,0,0
2017-07-17 10:00:00,90020.36162,29.45,54.46,4.926,77.0,25.0,970.2,3.4,0,0
2017-07-17 10:10:00,90818.36856999999,30.11,50.6,4.933,77.16666666666667,24.95,970.15,2.85,0,0
2017-07-17 10:20:00,91754.8792,30.28,46.13,4.931,77.33333333333333,24.9,970.1,2.3,0,0
2017-07-17 10:30:00,92527.64118,30.7,45.53,4.932,77.5,24.85,970.05,1.75,0,0
2017-07-17 10:40:00,93769.01758,31.12,42.73,4.935,77.66666666666667,24.8,970.0,1.2000000000000002,0,0
2017-07-17 10:50:00,94924.86438000001,31.46,42.69,4.937,77.83333333333333,24.75,969.95,0.6500000000000004,0,0
2017-07-17 11:00:00,95574.54991,31.89,40.39,4.929,78.0,24.7,969.9,0.1,0,0
2017-07-17 11:10:00,96401.07742,32.13,39.63,4.937,77.83333333333333,24.73333333333333,969.95,0.1166666666666666,0,0
2017-07-17 11:20:00,96746.09455000001,32.48,38.09,4.927,77.66666666666667,24.766666666666666,970.0,0.1333333333333333,0,0
2017-07-17 11:30:00,96764.48736999999,32.78,36.36,4.932,77.5,24.8,970.05,0.15,0,0
2017-07-17 11:40:00,97853.35571999999,33.18,34.26,4.936,77.33333333333333,24.83333333333333,970.1,0.1666666666666666,0,0
2017-07-17 11:50:00,98638.8559,33.31,39.76,4.929,77.16666666666667,24.866666666666667,970.15,0.1833333333333333,0,0
2017-07-17 12:00:00,99171.86554,32.0,44.69,4.917,77.0,24.9,970.2,0.2,0,0
